Fecha;CodZR;DesZR;CodMun;DesMun;NuevosCasos;AcumuladoCasosHastaLaFecha
2020-11-13 00:00:00;33;VILLATUERTA;912;LORCA / LORKA;1;2
2020-11-13 00:00:00;26;BARA—¡IN;942;BARA—¡IN / BARA—AIN;9;1079
2020-11-13 00:00:00;68;ARANGUREN;960;MUTILVA / MUTILOA;4;588
2020-11-14 00:00:00;99;FUERA DE NAVARRA;0;FUERA DE NAVARRA;1;317
2020-11-14 00:00:00;50;CASCANTE;11;ABLITAS;1;151
2020-11-14 00:00:00;1;ALTSASU/ALSASUA;16;ALTSASU / ALSASUA;2;393
2020-11-14 00:00:00;35;ANCÕN-AM…SCOA;22;EULZ;1;5
2020-11-14 00:00:00;35;ANCÕN-AM…SCOA;29;BAQUEDANO;1;3
2020-11-14 00:00:00;14;BERRIOZAR;39;AIZO¡IN / AITZOAIN;1;22
2020-11-14 00:00:00;64;ANSO¡IN;40;ANSO¡IN / ANTSOAIN;1;628
2020-11-14 00:00:00;66;BUZTINTXURI;42;ARTICA / ARTIKA;1;217
2020-11-14 00:00:00;14;BERRIOZAR;46;BERRIOZAR;2;485
2020-11-14 00:00:00;3;IRURTZUN;99;IHABAR;1;7
2020-11-14 00:00:00;32;ESTELLA;146;AYEGUI / AIEGI;2;86
2020-11-14 00:00:00;39;SAN ADRI¡N;148;AZAGRA;1;192
2020-11-14 00:00:00;6;ELIZONDO;187;ELIZONDO;2;267
2020-11-14 00:00:00;13;BURLADA;227;BURLADA / BURLATA;3;1033
2020-11-14 00:00:00;39;SAN ADRI¡N;234;C¡RCAR;1;69
2020-11-14 00:00:00;50;CASCANTE;238;CASCANTE;1;209
2020-11-14 00:00:00;29;SANG‹ESA;239;C¡SEDA;1;42
2020-11-14 00:00:00;25;ZIZUR-ECHAVACOIZ;250;ZIZUR MAYOR / ZIZUR NAGUSIA;6;753
2020-11-14 00:00:00;25;ZIZUR-ECHAVACOIZ;251;CIZUR MENOR;1;79
2020-11-14 00:00:00;48;CORELLA;261;CORELLA;1;458
2020-11-14 00:00:00;51;BU—UEL;262;CORTES;1;154
2020-11-14 00:00:00;2;ETXARRI-ARANATZ;278;ETXARRI ARANATZ;6;151
2020-11-14 00:00:00;67;SARRIGUREN;285;BADOST¡IN;1;17
2020-11-14 00:00:00;11;HUARTE;292;GORRAIZ;2;172
2020-11-14 00:00:00;67;SARRIGUREN;297;SARRIGUREN;1;662
2020-11-14 00:00:00;2;ETXARRI-ARANATZ;315;DORRAO / TORRANO;1;2
2020-11-14 00:00:00;12;VILLAVA;380;ARRE;1;54
2020-11-14 00:00:00;49;CINTRU…NIGO;386;FITERO;1;77
2020-11-14 00:00:00;28;NO¡IN;402;BERI¡IN;1;171
2020-11-14 00:00:00;2;ETXARRI-ARANATZ;479;ITURMENDI;4;17
2020-11-14 00:00:00;3;IRURTZUN;546;LEKUNBERRI;1;60
2020-11-14 00:00:00;38;LODOSA;554;LAZAGURRÕA;1;12
2020-11-14 00:00:00;4;LEITZA;563;LEITZA;2;171
2020-11-14 00:00:00;5;LESAKA;587;LESAKA;2;51
2020-11-14 00:00:00;29;SANG‹ESA;639;LUMBIER;1;59
2020-11-14 00:00:00;50;CASCANTE;671;MURCHANTE;1;403
2020-11-14 00:00:00;27;PUENTE LA REINA;683;OBANOS;1;16
2020-11-14 00:00:00;1;ALTSASU/ALSASUA;707;OLAZTI / OLAZAGUTÕA;4;39
2020-11-14 00:00:00;17;ROCHAPEA;747;PAMPLONA / IRU—A;3;1498
2020-11-14 00:00:00;18;CHANTREA;747;PAMPLONA / IRU—A;3;1089
2020-11-14 00:00:00;20;II ENSANCHE;747;PAMPLONA / IRU—A;7;1125
2020-11-14 00:00:00;21;MILAGROSA;747;PAMPLONA / IRU—A;3;946
2020-11-14 00:00:00;22;ITURRAMA;747;PAMPLONA / IRU—A;5;817
2020-11-14 00:00:00;23;SAN JUAN;747;PAMPLONA / IRU—A;5;1362
2020-11-14 00:00:00;24;ERMITAGA—A;747;PAMPLONA / IRU—A;4;725
2020-11-14 00:00:00;61;AZPILAGA—A;747;PAMPLONA / IRU—A;2;1002
2020-11-14 00:00:00;63;MENDILLORRI;747;PAMPLONA / IRU—A;2;753
2020-11-14 00:00:00;66;BUZTINTXURI;747;PAMPLONA / IRU—A;1;487
2020-11-14 00:00:00;27;PUENTE LA REINA;756;PUENTE LA REINA / GARES;3;75
2020-11-14 00:00:00;51;BU—UEL;760;RIBAFORADA;1;348
2020-11-14 00:00:00;39;SAN ADRI¡N;779;SAN ADRI¡N;1;393
2020-11-14 00:00:00;38;LODOSA;790;SESMA;3;70
2020-11-14 00:00:00;40;TAFALLA;793;TAFALLA;1;533
2020-11-14 00:00:00;36;LOS ARCOS;800;TORRALBA DEL RÕO;1;4
2020-11-14 00:00:00;45;TUDELA OESTE;802;TUDELA;1;1001
2020-11-14 00:00:00;46;TUDELA ESTE;802;TUDELA;8;1701
2020-11-14 00:00:00;10;AOIZ;825;NAJURIETA;3;3
2020-11-14 00:00:00;5;LESAKA;884;ZALAIN;1;4
2020-11-14 00:00:00;37;VIANA;886;VIANA;12;236
2020-11-14 00:00:00;47;VALTIERRA-CADREITA;889;VILLAFRANCA;3;231
2020-11-14 00:00:00;26;BARA—¡IN;942;BARA—¡IN / BARA—AIN;4;1083
2020-11-14 00:00:00;68;ARANGUREN;960;MUTILVA / MUTILOA;5;593
2020-11-15 00:00:00;99;FUERA DE NAVARRA;0;FUERA DE NAVARRA;1;318
2020-11-15 00:00:00;1;ALTSASU/ALSASUA;16;ALTSASU / ALSASUA;3;396
2020-11-15 00:00:00;35;ANCÕN-AM…SCOA;36;ANCÕN / ANTZIN;1;22
2020-11-15 00:00:00;39;SAN ADRI¡N;38;ANDOSILLA;1;99
2020-11-15 00:00:00;64;ANSO¡IN;40;ANSO¡IN / ANTSOAIN;3;631
2020-11-15 00:00:00;14;BERRIOZAR;44;BERRIOPLANO / BERRIOBEITI;1;42
2020-11-15 00:00:00;14;BERRIOZAR;46;BERRIOZAR;2;487
2020-11-15 00:00:00;10;AOIZ;60;AOIZ / AGOITZ;1;141
2020-11-15 00:00:00;5;LESAKA;68;ARANTZA;1;13
2020-11-15 00:00:00;41;ARTAJONA;133;ARTAJONA;1;97
2020-11-15 00:00:00;32;ESTELLA;146;AYEGUI / AIEGI;1;87
2020-11-15 00:00:00;39;SAN ADRI¡N;148;AZAGRA;1;193
2020-11-15 00:00:00;99;FUERA DE NAVARRA;148;AZAGRA;1;6
2020-11-15 00:00:00;6;ELIZONDO;187;ELIZONDO;1;268
2020-11-15 00:00:00;51;BU—UEL;223;BU—UEL;2;98
2020-11-15 00:00:00;13;BURLADA;227;BURLADA / BURLATA;5;1038
2020-11-15 00:00:00;49;CINTRU…NIGO;244;CINTRU…NIGO;1;647
2020-11-15 00:00:00;25;ZIZUR-ECHAVACOIZ;250;ZIZUR MAYOR / ZIZUR NAGUSIA;1;754
2020-11-15 00:00:00;48;CORELLA;261;CORELLA;1;459
2020-11-15 00:00:00;5;LESAKA;270;ETXALAR;1;10
2020-11-15 00:00:00;2;ETXARRI-ARANATZ;278;ETXARRI ARANATZ;1;152
2020-11-15 00:00:00;67;SARRIGUREN;297;SARRIGUREN;3;665
2020-11-15 00:00:00;32;ESTELLA;337;ESTELLA-LIZARRA;4;544
2020-11-15 00:00:00;51;BU—UEL;390;FUSTI—ANA;1;143
2020-11-15 00:00:00;28;NO¡IN;402;BERI¡IN;4;175
2020-11-15 00:00:00;33;VILLATUERTA;437;ITURGOYEN;2;11
2020-11-15 00:00:00;11;HUARTE;448;HUARTE / UHARTE;3;416
2020-11-15 00:00:00;14;BERRIOZAR;493;SARASA;2;4
2020-11-15 00:00:00;41;ARTAJONA;534;LARRAGA;1;147
2020-11-15 00:00:00;3;IRURTZUN;546;LEKUNBERRI;1;61
2020-11-15 00:00:00;4;LEITZA;563;LEITZA;2;173
2020-11-15 00:00:00;38;LODOSA;613;LODOSA;2;117
2020-11-15 00:00:00;47;VALTIERRA-CADREITA;662;MILAGRO;1;159
2020-11-15 00:00:00;16;SAN JORGE;747;PAMPLONA / IRU—A;1;873
2020-11-15 00:00:00;17;ROCHAPEA;747;PAMPLONA / IRU—A;6;1504
2020-11-15 00:00:00;18;CHANTREA;747;PAMPLONA / IRU—A;4;1093
2020-11-15 00:00:00;19;CASCO VIEJO-I ENSANCHE;747;PAMPLONA / IRU—A;1;629
2020-11-15 00:00:00;20;II ENSANCHE;747;PAMPLONA / IRU—A;6;1131
2020-11-15 00:00:00;21;MILAGROSA;747;PAMPLONA / IRU—A;3;949
2020-11-15 00:00:00;22;ITURRAMA;747;PAMPLONA / IRU—A;3;820
2020-11-15 00:00:00;25;ZIZUR-ECHAVACOIZ;747;PAMPLONA / IRU—A;1;272
2020-11-15 00:00:00;61;AZPILAGA—A;747;PAMPLONA / IRU—A;4;1006
2020-11-15 00:00:00;63;MENDILLORRI;747;PAMPLONA / IRU—A;1;754
2020-11-15 00:00:00;66;BUZTINTXURI;747;PAMPLONA / IRU—A;4;491
2020-11-15 00:00:00;99;FUERA DE NAVARRA;747;PAMPLONA / IRU—A;1;207
2020-11-15 00:00:00;44;PERALTA;750;PERALTA / AZKOIEN;3;560
2020-11-15 00:00:00;27;PUENTE LA REINA;756;PUENTE LA REINA / GARES;2;77
2020-11-15 00:00:00;40;TAFALLA;759;PUEYO;1;9
2020-11-15 00:00:00;51;BU—UEL;760;RIBAFORADA;3;351
2020-11-15 00:00:00;99;FUERA DE NAVARRA;760;RIBAFORADA;1;6
2020-11-15 00:00:00;39;SAN ADRI¡N;779;SAN ADRI¡N;5;398
2020-11-15 00:00:00;7;DONEZTEBE/SANTESTEBAN;786;DONEZTEBE / SANTESTEBAN;1;82
2020-11-15 00:00:00;38;LODOSA;789;SARTAGUDA;1;23
2020-11-15 00:00:00;38;LODOSA;790;SESMA;6;76
2020-11-15 00:00:00;40;TAFALLA;793;TAFALLA;1;534
2020-11-15 00:00:00;36;LOS ARCOS;801;TORRES DEL RÕO;1;2
2020-11-15 00:00:00;45;TUDELA OESTE;802;TUDELA;3;1004
2020-11-15 00:00:00;46;TUDELA ESTE;802;TUDELA;5;1706
2020-11-15 00:00:00;8;ULTZAMA;807;ARRAITZ-ORKIN;1;5
2020-11-15 00:00:00;2;ETXARRI-ARANATZ;837;URDIAIN;1;62
2020-11-15 00:00:00;5;LESAKA;883;BERA;1;148
2020-11-15 00:00:00;37;VIANA;886;VIANA;2;238
2020-11-15 00:00:00;47;VALTIERRA-CADREITA;889;VILLAFRANCA;1;232
2020-11-15 00:00:00;33;VILLATUERTA;893;VILLATUERTA;2;43
2020-11-15 00:00:00;12;VILLAVA;894;VILLAVA / ATARRABIA;1;526
2020-11-15 00:00:00;26;BARA—¡IN;942;BARA—¡IN / BARA—AIN;7;1090
2020-11-15 00:00:00;5;LESAKA;953;SARROLA AUZOA;1;1
2020-11-15 00:00:00;68;ARANGUREN;960;MUTILVA / MUTILOA;1;594
2020-11-16 00:00:00;99;FUERA DE NAVARRA;0;FUERA DE NAVARRA;1;319
2020-11-16 00:00:00;50;CASCANTE;11;ABLITAS;2;153
2020-11-16 00:00:00;1;ALTSASU/ALSASUA;16;ALTSASU / ALSASUA;3;399
2020-11-16 00:00:00;35;ANCÕN-AM…SCOA;24;LARRI”N;1;5
2020-11-16 00:00:00;64;ANSO¡IN;40;ANSO¡IN / ANTSOAIN;6;637
2020-11-16 00:00:00;66;BUZTINTXURI;42;ARTICA / ARTIKA;1;218
2020-11-16 00:00:00;14;BERRIOZAR;46;BERRIOZAR;3;490
2020-11-16 00:00:00;3;IRURTZUN;92;IRURTZUN;1;89
2020-11-16 00:00:00;32;ESTELLA;146;AYEGUI / AIEGI;1;88
2020-11-16 00:00:00;50;CASCANTE;154;BARILLAS;1;10
2020-11-16 00:00:00;13;BURLADA;227;BURLADA / BURLATA;5;1043
2020-11-16 00:00:00;48;CORELLA;241;CASTEJ”N;1;277
2020-11-16 00:00:00;49;CINTRU…NIGO;244;CINTRU…NIGO;1;648
2020-11-16 00:00:00;25;ZIZUR-ECHAVACOIZ;250;ZIZUR MAYOR / ZIZUR NAGUSIA;6;760
2020-11-16 00:00:00;25;ZIZUR-ECHAVACOIZ;251;CIZUR MENOR;1;80
2020-11-16 00:00:00;48;CORELLA;261;CORELLA;4;463
2020-11-16 00:00:00;5;LESAKA;273;LARRAPIL-SARRIKU;1;3
2020-11-16 00:00:00;15;ORCOYEN;277;ECHARRI / ETXARRI;2;12
2020-11-16 00:00:00;11;HUARTE;287;EG‹…S;1;21
2020-11-16 00:00:00;11;HUARTE;292;GORRAIZ;1;173
2020-11-16 00:00:00;67;SARRIGUREN;297;SARRIGUREN;3;668
2020-11-16 00:00:00;28;NO¡IN;304;NO¡IN / NOAIN;1;353
2020-11-16 00:00:00;32;ESTELLA;337;ESTELLA-LIZARRA;4;548
2020-11-16 00:00:00;12;VILLAVA;380;ARRE;2;56
2020-11-16 00:00:00;51;BU—UEL;390;FUSTI—ANA;1;144
2020-11-16 00:00:00;11;HUARTE;448;HUARTE / UHARTE;1;417
2020-11-16 00:00:00;7;DONEZTEBE/SANTESTEBAN;477;ITUREN;1;7
2020-11-16 00:00:00;3;IRURTZUN;552;ERRAZKIN;2;3
2020-11-16 00:00:00;29;SANG‹ESA;639;LUMBIER;1;60
2020-11-16 00:00:00;50;CASCANTE;667;MONTEAGUDO;2;28
2020-11-16 00:00:00;50;CASCANTE;671;MURCHANTE;1;404
2020-11-16 00:00:00;43;OLITE;709;OLITE / ERRIBERRI;1;205
2020-11-16 00:00:00;16;SAN JORGE;747;PAMPLONA / IRU—A;4;877
2020-11-16 00:00:00;17;ROCHAPEA;747;PAMPLONA / IRU—A;6;1510
2020-11-16 00:00:00;18;CHANTREA;747;PAMPLONA / IRU—A;8;1101
2020-11-16 00:00:00;20;II ENSANCHE;747;PAMPLONA / IRU—A;1;1132
2020-11-16 00:00:00;21;MILAGROSA;747;PAMPLONA / IRU—A;8;957
2020-11-16 00:00:00;22;ITURRAMA;747;PAMPLONA / IRU—A;4;824
2020-11-16 00:00:00;23;SAN JUAN;747;PAMPLONA / IRU—A;2;1364
2020-11-16 00:00:00;24;ERMITAGA—A;747;PAMPLONA / IRU—A;1;726
2020-11-16 00:00:00;61;AZPILAGA—A;747;PAMPLONA / IRU—A;1;1007
2020-11-16 00:00:00;66;BUZTINTXURI;747;PAMPLONA / IRU—A;3;494
2020-11-16 00:00:00;51;BU—UEL;760;RIBAFORADA;2;353
2020-11-16 00:00:00;39;SAN ADRI¡N;779;SAN ADRI¡N;1;399
2020-11-16 00:00:00;38;LODOSA;790;SESMA;1;77
2020-11-16 00:00:00;40;TAFALLA;793;TAFALLA;1;535
2020-11-16 00:00:00;28;NO¡IN;794;TIEBAS;1;24
2020-11-16 00:00:00;28;NO¡IN;795;CAMPANAS;1;9
2020-11-16 00:00:00;45;TUDELA OESTE;802;TUDELA;4;1008
2020-11-16 00:00:00;46;TUDELA ESTE;802;TUDELA;3;1709
2020-11-16 00:00:00;10;AOIZ;825;NAJURIETA;1;4
2020-11-16 00:00:00;47;VALTIERRA-CADREITA;875;VALTIERRA;1;152
2020-11-16 00:00:00;37;VIANA;886;VIANA;4;242
2020-11-16 00:00:00;12;VILLAVA;894;VILLAVA / ATARRABIA;2;528
2020-11-16 00:00:00;26;BARA—¡IN;942;BARA—¡IN / BARA—AIN;11;1101
2020-11-16 00:00:00;68;ARANGUREN;960;MUTILVA / MUTILOA;2;596
2020-11-17 00:00:00;99;FUERA DE NAVARRA;0;FUERA DE NAVARRA;1;320
2020-11-17 00:00:00;33;VILLATUERTA;2;AB¡RZUZA / ABARTZUZA;1;12
2020-11-17 00:00:00;50;CASCANTE;11;ABLITAS;2;155
2020-11-17 00:00:00;1;ALTSASU/ALSASUA;16;ALTSASU / ALSASUA;1;400
2020-11-17 00:00:00;35;ANCÕN-AM…SCOA;24;LARRI”N;1;6
2020-11-17 00:00:00;39;SAN ADRI¡N;38;ANDOSILLA;1;100
2020-11-17 00:00:00;99;FUERA DE NAVARRA;38;ANDOSILLA;1;3
2020-11-17 00:00:00;64;ANSO¡IN;40;ANSO¡IN / ANTSOAIN;1;638
2020-11-17 00:00:00;66;BUZTINTXURI;42;ARTICA / ARTIKA;1;219
2020-11-17 00:00:00;14;BERRIOZAR;46;BERRIOZAR;4;494
2020-11-17 00:00:00;3;IRURTZUN;93;IZURDIAGA;1;4
2020-11-17 00:00:00;3;IRURTZUN;99;IHABAR;1;8
2020-11-17 00:00:00;32;ESTELLA;146;AYEGUI / AIEGI;4;92
2020-11-17 00:00:00;39;SAN ADRI¡N;148;AZAGRA;1;194
2020-11-17 00:00:00;6;ELIZONDO;174;ARIZKUN;1;16
2020-11-17 00:00:00;6;ELIZONDO;187;ELIZONDO;2;270
2020-11-17 00:00:00;99;FUERA DE NAVARRA;187;ELIZONDO;1;6
2020-11-17 00:00:00;13;BURLADA;227;BURLADA / BURLATA;3;1046
2020-11-17 00:00:00;47;VALTIERRA-CADREITA;231;CADREITA;3;286
2020-11-17 00:00:00;42;CARCASTILLO;235;CARCASTILLO;1;249
2020-11-17 00:00:00;50;CASCANTE;238;CASCANTE;1;210
2020-11-17 00:00:00;48;CORELLA;241;CASTEJ”N;3;280
2020-11-17 00:00:00;49;CINTRU…NIGO;244;CINTRU…NIGO;4;652
2020-11-17 00:00:00;25;ZIZUR-ECHAVACOIZ;250;ZIZUR MAYOR / ZIZUR NAGUSIA;3;763
2020-11-17 00:00:00;25;ZIZUR-ECHAVACOIZ;251;CIZUR MENOR;1;81
2020-11-17 00:00:00;51;BU—UEL;262;CORTES;1;155
2020-11-17 00:00:00;5;LESAKA;270;ETXALAR;1;11
2020-11-17 00:00:00;2;ETXARRI-ARANATZ;278;ETXARRI ARANATZ;1;153
2020-11-17 00:00:00;11;HUARTE;287;EG‹…S;1;22
2020-11-17 00:00:00;67;SARRIGUREN;297;SARRIGUREN;3;671
2020-11-17 00:00:00;28;NO¡IN;303;IM¡RCOAIN;1;8
2020-11-17 00:00:00;28;NO¡IN;304;NO¡IN / NOAIN;2;355
2020-11-17 00:00:00;32;ESTELLA;337;ESTELLA-LIZARRA;3;551
2020-11-17 00:00:00;11;HUARTE;344;EUGI;1;2
2020-11-17 00:00:00;44;PERALTA;385;FALCES;2;147
2020-11-17 00:00:00;51;BU—UEL;390;FUSTI—ANA;1;145
2020-11-17 00:00:00;28;NO¡IN;400;SALINAS DE PAMPLONA;1;12
2020-11-17 00:00:00;11;HUARTE;448;HUARTE / UHARTE;5;422
2020-11-17 00:00:00;3;IRURTZUN;450;UHARTE ARAKIL;1;31
2020-11-17 00:00:00;14;BERRIOZAR;493;SARASA;1;5
2020-11-17 00:00:00;2;ETXARRI-ARANATZ;525;LAKUNTZA;1;41
2020-11-17 00:00:00;5;LESAKA;587;LESAKA;2;53
2020-11-17 00:00:00;38;LODOSA;613;LODOSA;3;120
2020-11-17 00:00:00;29;SANG‹ESA;639;LUMBIER;1;61
2020-11-17 00:00:00;50;CASCANTE;671;MURCHANTE;2;406
2020-11-17 00:00:00;1;ALTSASU/ALSASUA;707;OLAZTI / OLAZAGUTÕA;2;41
2020-11-17 00:00:00;43;OLITE;709;OLITE / ERRIBERRI;1;206
2020-11-17 00:00:00;33;VILLATUERTA;745;OTEIZA;1;133
2020-11-17 00:00:00;16;SAN JORGE;747;PAMPLONA / IRU—A;3;880
2020-11-17 00:00:00;17;ROCHAPEA;747;PAMPLONA / IRU—A;11;1521
2020-11-17 00:00:00;18;CHANTREA;747;PAMPLONA / IRU—A;9;1110
2020-11-17 00:00:00;19;CASCO VIEJO-I ENSANCHE;747;PAMPLONA / IRU—A;3;632
2020-11-17 00:00:00;20;II ENSANCHE;747;PAMPLONA / IRU—A;7;1139
2020-11-17 00:00:00;21;MILAGROSA;747;PAMPLONA / IRU—A;2;959
2020-11-17 00:00:00;22;ITURRAMA;747;PAMPLONA / IRU—A;2;826
2020-11-17 00:00:00;23;SAN JUAN;747;PAMPLONA / IRU—A;4;1368
2020-11-17 00:00:00;61;AZPILAGA—A;747;PAMPLONA / IRU—A;7;1014
2020-11-17 00:00:00;63;MENDILLORRI;747;PAMPLONA / IRU—A;3;757
2020-11-17 00:00:00;66;BUZTINTXURI;747;PAMPLONA / IRU—A;1;495
2020-11-17 00:00:00;99;FUERA DE NAVARRA;747;PAMPLONA / IRU—A;1;208
2020-11-17 00:00:00;40;TAFALLA;759;PUEYO;2;11
2020-11-17 00:00:00;51;BU—UEL;760;RIBAFORADA;1;354
2020-11-17 00:00:00;7;DONEZTEBE/SANTESTEBAN;786;DONEZTEBE / SANTESTEBAN;1;83
2020-11-17 00:00:00;40;TAFALLA;793;TAFALLA;1;536
2020-11-17 00:00:00;36;LOS ARCOS;800;TORRALBA DEL RÕO;2;6
2020-11-17 00:00:00;45;TUDELA OESTE;802;TUDELA;2;1010
2020-11-17 00:00:00;46;TUDELA ESTE;802;TUDELA;3;1712
2020-11-17 00:00:00;10;AOIZ;825;NAJURIETA;1;5
2020-11-17 00:00:00;5;LESAKA;883;BERA;1;149
2020-11-17 00:00:00;5;LESAKA;884;ZALAIN;1;5
2020-11-17 00:00:00;37;VIANA;886;VIANA;2;244
2020-11-17 00:00:00;33;VILLATUERTA;893;VILLATUERTA;2;45
2020-11-17 00:00:00;5;LESAKA;900;IGANTZI;2;11
2020-11-17 00:00:00;26;BARA—¡IN;942;BARA—¡IN / BARA—AIN;2;1103
2020-11-17 00:00:00;68;ARANGUREN;960;MUTILVA / MUTILOA;2;598
2020-11-18 00:00:00;1;ALTSASU/ALSASUA;16;ALTSASU / ALSASUA;3;403
2020-11-18 00:00:00;64;ANSO¡IN;40;ANSO¡IN / ANTSOAIN;1;639
2020-11-18 00:00:00;66;BUZTINTXURI;42;ARTICA / ARTIKA;3;222
2020-11-18 00:00:00;14;BERRIOZAR;46;BERRIOZAR;5;499
2020-11-18 00:00:00;99;FUERA DE NAVARRA;60;AOIZ / AGOITZ;1;2
2020-11-18 00:00:00;3;IRURTZUN;92;IRURTZUN;2;91
2020-11-18 00:00:00;34;ALLO;131;ARR”NIZ;1;28
2020-11-18 00:00:00;32;ESTELLA;146;AYEGUI / AIEGI;2;94
2020-11-18 00:00:00;6;ELIZONDO;187;ELIZONDO;1;271
2020-11-18 00:00:00;13;BURLADA;227;BURLADA / BURLATA;4;1050
2020-11-18 00:00:00;50;CASCANTE;238;CASCANTE;8;218
2020-11-18 00:00:00;48;CORELLA;241;CASTEJ”N;1;281
2020-11-18 00:00:00;49;CINTRU…NIGO;244;CINTRU…NIGO;6;658
2020-11-18 00:00:00;1;ALTSASU/ALSASUA;245;ZIORDIA;1;14
2020-11-18 00:00:00;25;ZIZUR-ECHAVACOIZ;250;ZIZUR MAYOR / ZIZUR NAGUSIA;3;766
2020-11-18 00:00:00;48;CORELLA;261;CORELLA;1;464
2020-11-18 00:00:00;67;SARRIGUREN;297;SARRIGUREN;3;674
2020-11-18 00:00:00;28;NO¡IN;300;ELORZ / ELORTZ;1;10
2020-11-18 00:00:00;9;AURITZ/BURGUETE;332;BIZKARRETA-GERENDIAIN;1;21
2020-11-18 00:00:00;32;ESTELLA;337;ESTELLA-LIZARRA;9;560
2020-11-18 00:00:00;49;CINTRU…NIGO;386;FITERO;1;78
2020-11-18 00:00:00;7;DONEZTEBE/SANTESTEBAN;476;AURTITZ;1;7
2020-11-18 00:00:00;99;FUERA DE NAVARRA;546;LEKUNBERRI;1;5
2020-11-18 00:00:00;3;IRURTZUN;552;ERRAZKIN;1;4
2020-11-18 00:00:00;5;LESAKA;587;LESAKA;4;57
2020-11-18 00:00:00;99;FUERA DE NAVARRA;587;LESAKA;1;2
2020-11-18 00:00:00;44;PERALTA;643;MARCILLA;1;101
2020-11-18 00:00:00;42;CARCASTILLO;644;M…LIDA;2;24
2020-11-18 00:00:00;35;ANCÕN-AM…SCOA;658;OLLOGOYEN;1;1
2020-11-18 00:00:00;41;ARTAJONA;664;MIRANDA DE ARGA;1;81
2020-11-18 00:00:00;50;CASCANTE;667;MONTEAGUDO;1;29
2020-11-18 00:00:00;50;CASCANTE;671;MURCHANTE;1;407
2020-11-18 00:00:00;27;PUENTE LA REINA;683;OBANOS;1;17
2020-11-18 00:00:00;12;VILLAVA;703;OLAVE / OLABE;2;15
2020-11-18 00:00:00;1;ALTSASU/ALSASUA;707;OLAZTI / OLAZAGUTÕA;3;44
2020-11-18 00:00:00;33;VILLATUERTA;745;OTEIZA;1;134
2020-11-18 00:00:00;16;SAN JORGE;747;PAMPLONA / IRU—A;2;882
2020-11-18 00:00:00;17;ROCHAPEA;747;PAMPLONA / IRU—A;2;1523
2020-11-18 00:00:00;18;CHANTREA;747;PAMPLONA / IRU—A;4;1114
2020-11-18 00:00:00;19;CASCO VIEJO-I ENSANCHE;747;PAMPLONA / IRU—A;2;634
2020-11-18 00:00:00;20;II ENSANCHE;747;PAMPLONA / IRU—A;1;1140
2020-11-18 00:00:00;21;MILAGROSA;747;PAMPLONA / IRU—A;5;964
2020-11-18 00:00:00;22;ITURRAMA;747;PAMPLONA / IRU—A;3;829
2020-11-18 00:00:00;23;SAN JUAN;747;PAMPLONA / IRU—A;2;1370
2020-11-18 00:00:00;25;ZIZUR-ECHAVACOIZ;747;PAMPLONA / IRU—A;1;273
2020-11-18 00:00:00;61;AZPILAGA—A;747;PAMPLONA / IRU—A;2;1016
2020-11-18 00:00:00;63;MENDILLORRI;747;PAMPLONA / IRU—A;1;758
2020-11-18 00:00:00;66;BUZTINTXURI;747;PAMPLONA / IRU—A;1;496
2020-11-18 00:00:00;99;FUERA DE NAVARRA;747;PAMPLONA / IRU—A;1;209
2020-11-18 00:00:00;99;FUERA DE NAVARRA;779;SAN ADRI¡N;1;12
2020-11-18 00:00:00;38;LODOSA;789;SARTAGUDA;1;24
2020-11-18 00:00:00;40;TAFALLA;793;TAFALLA;5;541
2020-11-18 00:00:00;45;TUDELA OESTE;802;TUDELA;2;1012
2020-11-18 00:00:00;46;TUDELA ESTE;802;TUDELA;2;1714
2020-11-18 00:00:00;99;FUERA DE NAVARRA;802;TUDELA;1;73
2020-11-18 00:00:00;2;ETXARRI-ARANATZ;837;URDIAIN;1;63
2020-11-18 00:00:00;37;VIANA;886;VIANA;4;248
2020-11-18 00:00:00;15;ORCOYEN;888;BIDAURRETA;1;6
2020-11-18 00:00:00;12;VILLAVA;894;VILLAVA / ATARRABIA;1;529
2020-11-18 00:00:00;33;VILLATUERTA;919;Z¡BAL / ZABAL;1;6
2020-11-18 00:00:00;26;BARA—¡IN;942;BARA—¡IN / BARA—AIN;7;1110
2020-11-18 00:00:00;68;ARANGUREN;960;MUTILVA / MUTILOA;2;600
2020-11-19 00:00:00;99;FUERA DE NAVARRA;0;FUERA DE NAVARRA;2;322
2020-11-19 00:00:00;33;VILLATUERTA;2;AB¡RZUZA / ABARTZUZA;3;15
2020-11-19 00:00:00;1;ALTSASU/ALSASUA;16;ALTSASU / ALSASUA;2;405
2020-11-19 00:00:00;39;SAN ADRI¡N;38;ANDOSILLA;3;103
2020-11-19 00:00:00;14;BERRIOZAR;39;AIZO¡IN / AITZOAIN;1;23
2020-11-19 00:00:00;64;ANSO¡IN;40;ANSO¡IN / ANTSOAIN;6;645
2020-11-19 00:00:00;66;BUZTINTXURI;42;ARTICA / ARTIKA;2;224
2020-11-19 00:00:00;14;BERRIOZAR;46;BERRIOZAR;2;501
2020-11-19 00:00:00;5;LESAKA;68;ARANTZA;1;14
2020-11-19 00:00:00;3;IRURTZUN;99;IHABAR;1;9
2020-11-19 00:00:00;39;SAN ADRI¡N;148;AZAGRA;1;195
2020-11-19 00:00:00;41;ARTAJONA;209;BERBINZANA;3;22
